tank_name,Type,timestamp,Number,Class,tank_name2,fuel_type,qty,Amount,balance,tank_id,station_id
Diesel Tank 01,Invoice,2025-12-12,CR/INV/2526/10137,Unclassified,Diesel Tank 01,Lanka Auto Diesel,30.0,"7,042.37",3923661.92,Diesel Tank 01,ST001
Diesel Tank 01,Invoice,2025-12-12,CR/INV/2526/10138,Unclassified,Diesel Tank 01,Lanka Auto Diesel,53.0,"12,441.53",3936103.44,Diesel Tank 01,ST001
Diesel Tank 01,Invoice,2025-12-12,CR/INV/2526/10139,Unclassified,Diesel Tank 01,Lanka Auto Diesel,148.0,"34,742.37",3970845.82,Diesel Tank 01,ST001
Diesel Tank 01,Invoice,2025-12-12,CR/INV/2526/10140,Unclassified,Diesel Tank 01,Lanka Auto Diesel,50.0,"11,737.29",3982583.11,Diesel Tank 01,ST001
Diesel Tank 01,Invoice,2025-12-12,CR/INV/2526/10141,Unclassified,Diesel Tank 01,Lanka Auto Diesel,15.0,"3,521.19",3986104.29,Diesel Tank 01,ST001
Diesel Tank 01,Invoice,2025-12-12,CR/INV/2526/10142,Unclassified,Diesel Tank 01,Lanka Auto Diesel,26.0,"6,103.39",3992207.68,Diesel Tank 01,ST001
Diesel Tank 01,Invoice,2025-12-12,CR/INV/2526/10143,Unclassified,Diesel Tank 01,Lanka Auto Diesel,27.0,"6,338.14",3998545.82,Diesel Tank 01,ST001
Diesel Tank 01,Cash Sales,2025-12-12,CASH/INV/2425/03100,Unclassified,Diesel Tank 01,Lanka Auto Diesel,187.04,"43,906.98",4042452.79,Diesel Tank 01,ST001
Diesel Tank 01,Invoice,2025-12-13,CR/INV/2526/10183,Unclassified,Diesel Tank 01,Lanka Auto Diesel,60.0,"14,084.75",4056537.54,Diesel Tank 01,ST001
Diesel Tank 01,Cash Sales,2025-12-13,CASH/INV/2425/03113,Unclassified,Diesel Tank 01,Lanka Auto Diesel,876.83,"205,832.35",4262369.89,Diesel Tank 01,ST001
Diesel Tank 01,Invoice,2025-12-14,CR/INV/2526/10189,Unclassified,Diesel Tank 01,Lanka Auto Diesel,32.419,"7,610.17",4269980.05,Diesel Tank 01,ST001
Diesel Tank 01,Invoice,2025-12-14,CR/INV/2526/10190,Unclassified,Diesel Tank 01,Lanka Auto Diesel,40.0,"9,389.83",4279369.89,Diesel Tank 01,ST001
Diesel Tank 01,Invoice,2025-12-14,CR/INV/2526/10191,Unclassified,Diesel Tank 01,Lanka Auto Diesel,11.0,"2,582.20",4281952.09,Diesel Tank 01,ST001
Diesel Tank 01,Invoice,2025-12-14,CR/INV/2526/10192,Unclassified,Diesel Tank 01,Lanka Auto Diesel,77.0,"18,075.42",4300027.51,Diesel Tank 01,ST001
Diesel Tank 01,Invoice,2025-12-14,CR/INV/2526/10193,Unclassified,Diesel Tank 01,Lanka Auto Diesel,200.0,"46,949.15",4346976.67,Diesel Tank 01,ST001
Diesel Tank 01,Cash Sales,2025-12-14,CASH/INV/2425/03117,Unclassified,Diesel Tank 01,Lanka Auto Diesel,137.992,"32,392.98",4379369.64,Diesel Tank 01,ST001
Diesel Tank 01,Cash Sales,2025-12-14,CASH/INV/2425/03120,Unclassified,Diesel Tank 01,Lanka Auto Diesel,300.0,"70,423.80",4449793.44,Diesel Tank 01,ST001
Diesel Tank 01,Invoice,2025-12-15,CR/INV/2526/10214,Unclassified,Diesel Tank 01,Lanka Auto Diesel,60.65,"14,237.29",4464030.73,Diesel Tank 01,ST001
Diesel Tank 01,Invoice,2025-12-15,CR/INV/2526/10215,Unclassified,Diesel Tank 01,Lanka Auto Diesel,28.41,"6,669.13",4470699.85,Diesel Tank 01,ST001
Diesel Tank 01,Invoice,2025-12-15,CR/INV/2526/10216,Unclassified,Diesel Tank 01,Lanka Auto Diesel,34.0,"7,981.36",4478681.21,Diesel Tank 01,ST001
Diesel Tank 01,Invoice,2025-12-15,CR/INV/2526/10217,Unclassified,Diesel Tank 01,Lanka Auto Diesel,60.0,"14,084.75",4492765.95,Diesel Tank 01,ST001
Diesel Tank 01,Invoice,2025-12-15,CR/INV/2526/10218,Unclassified,Diesel Tank 01,Lanka Auto Diesel,50.0,"11,737.29",4504503.24,Diesel Tank 01,ST001
Diesel Tank 01,Invoice,2025-12-15,CR/INV/2526/10219,Unclassified,Diesel Tank 01,Lanka Auto Diesel,30.0,"7,042.37",4511545.62,Diesel Tank 01,ST001
Diesel Tank 01,Invoice,2025-12-15,CR/INV/2526/10220,Unclassified,Diesel Tank 01,Lanka Auto Diesel,200.0,"46,949.15",4558494.77,Diesel Tank 01,ST001
Diesel Tank 01,Invoice,2025-12-15,CR/INV/2526/10221,Unclassified,Diesel Tank 01,Lanka Auto Diesel,55.0,"12,911.02",4571405.79,Diesel Tank 01,ST001
Diesel Tank 01,Invoice,2025-12-15,CR/INV/2526/10222,Unclassified,Diesel Tank 01,Lanka Auto Diesel,58.0,"13,615.25",4585021.04,Diesel Tank 01,ST001
Diesel Tank 01,Invoice,2025-12-15,CR/INV/2526/10223,Unclassified,Diesel Tank 01,Lanka Auto Diesel,68.0,"15,962.71",4600983.75,Diesel Tank 01,ST001
Diesel Tank 01,Invoice,2025-12-15,CR/INV/2526/10224,Unclassified,Diesel Tank 01,Lanka Auto Diesel,35.0,"8,216.10",4609199.85,Diesel Tank 01,ST001
Diesel Tank 01,Invoice,2025-12-15,CR/INV/2526/10225,Unclassified,Diesel Tank 01,Lanka Auto Diesel,30.0,"7,042.37",4616242.23,Diesel Tank 01,ST001
Diesel Tank 01,Invoice,2025-12-15,CR/INV/2526/10226,Unclassified,Diesel Tank 01,Lanka Auto Diesel,65.0,"15,258.48",4631500.7,Diesel Tank 01,ST001
Diesel Tank 01,Invoice,2025-12-15,CR/INV/2526/10227,Unclassified,Diesel Tank 01,Lanka Auto Diesel,40.0,"9,389.83",4640890.53,Diesel Tank 01,ST001
Diesel Tank 01,Invoice,2025-12-15,CR/INV/2526/10228,Unclassified,Diesel Tank 01,Lanka Auto Diesel,102.0,"23,944.07",4664834.6,Diesel Tank 01,ST001
Diesel Tank 01,Invoice,2025-12-15,CR/INV/2526/10258,Unclassified,Diesel Tank 01,Lanka Auto Diesel,491.516,"115,381.36",4780215.96,Diesel Tank 01,ST001
Diesel Tank 01,Invoice,2025-12-15,CR/INV/2526/10259,Unclassified,Diesel Tank 01,Lanka Auto Diesel,46.931,"11,016.95",4791232.91,Diesel Tank 01,ST001
Diesel Tank 01,Invoice,2025-12-15,CR/INV/2526/10260,Unclassified,Diesel Tank 01,Lanka Auto Diesel,175.0,"41,080.51",4832313.41,Diesel Tank 01,ST001
Diesel Tank 01,Invoice,2025-12-15,CR/INV/2526/10261,Unclassified,Diesel Tank 01,Lanka Auto Diesel,47.0,"11,033.05",4843346.46,Diesel Tank 01,ST001
Diesel Tank 01,Invoice,2025-12-15,CR/INV/2526/10262,Unclassified,Diesel Tank 01,Lanka Auto Diesel,36.0,"8,450.85",4851797.31,Diesel Tank 01,ST001
Diesel Tank 01,Invoice,2025-12-15,CR/INV/2526/10263,Unclassified,Diesel Tank 01,Lanka Auto Diesel,32.01,"7,514.21",4859311.52,Diesel Tank 01,ST001
Diesel Tank 01,Invoice,2025-12-15,CR/INV/2526/10264,Unclassified,Diesel Tank 01,Lanka Auto Diesel,15.0,"3,521.19",4862832.71,Diesel Tank 01,ST001
Diesel Tank 01,Invoice,2025-12-15,CR/INV/2526/10265,Unclassified,Diesel Tank 01,Lanka Auto Diesel,15.0,"3,521.19",4866353.9,Diesel Tank 01,ST001
Diesel Tank 01,Invoice,2025-12-15,CR/INV/2526/10266,Unclassified,Diesel Tank 01,Lanka Auto Diesel,15.0,"3,521.19",4869875.08,Diesel Tank 01,ST001
Diesel Tank 01,Cash Sales,2025-12-15,CASH/INV/2425/03131,Unclassified,Diesel Tank 01,Lanka Auto Diesel,238.881,"56,076.38",4925951.46,Diesel Tank 01,ST001
Diesel Tank 01,Cash Sales,2025-12-15,CASH/INV/2425/03146,Unclassified,Diesel Tank 01,Lanka Auto Diesel,1348.853,"316,637.90",5242589.36,Diesel Tank 01,ST001
Diesel Tank 01,Invoice,2025-12-16,CR/INV/2526/10244,Unclassified,Diesel Tank 01,Lanka Auto Diesel,585.234,"137,381.36",5379970.72,Diesel Tank 01,ST001
Diesel Tank 01,Invoice,2025-12-16,CR/INV/2526/10245,Unclassified,Diesel Tank 01,Lanka Auto Diesel,75.0,"17,605.93",5397576.65,Diesel Tank 01,ST001
Diesel Tank 01,Invoice,2025-12-16,CR/INV/2526/10246,Unclassified,Diesel Tank 01,Lanka Auto Diesel,27.0,"6,338.14",5403914.78,Diesel Tank 01,ST001
Diesel Tank 01,Invoice,2025-12-16,CR/INV/2526/10267,Unclassified,Diesel Tank 01,Lanka Auto Diesel,432.13,"101,440.68",5505355.46,Diesel Tank 01,ST001
Diesel Tank 01,Invoice,2025-12-16,CR/INV/2526/10268,Unclassified,Diesel Tank 01,Lanka Auto Diesel,32.491,"7,627.12",5512982.58,Diesel Tank 01,ST001
Diesel Tank 01,Invoice,2025-12-16,CR/INV/2526/10269,Unclassified,Diesel Tank 01,Lanka Auto Diesel,60.0,"14,084.75",5527067.33,Diesel Tank 01,ST001
Diesel Tank 01,Invoice,2025-12-16,CR/INV/2526/10270,Unclassified,Diesel Tank 01,Lanka Auto Diesel,26.5,"6,220.76",5533288.09,Diesel Tank 01,ST001
Diesel Tank 01,Invoice,2025-12-16,CR/INV/2526/10271,Unclassified,Diesel Tank 01,Lanka Auto Diesel,100.0,"23,474.58",5556762.67,Diesel Tank 01,ST001
Diesel Tank 01,Invoice,2025-12-16,CR/INV/2526/10272,Unclassified,Diesel Tank 01,Lanka Auto Diesel,25.0,"5,868.64",5562631.31,Diesel Tank 01,ST001
Diesel Tank 01,Invoice,2025-12-16,CR/INV/2526/10273,Unclassified,Diesel Tank 01,Lanka Auto Diesel,84.0,"19,718.64",5582349.95,Diesel Tank 01,ST001
Diesel Tank 01,Invoice,2025-12-16,CR/INV/2526/10274,Unclassified,Diesel Tank 01,Lanka Auto Diesel,35.0,"8,216.10",5590566.06,Diesel Tank 01,ST001
Diesel Tank 01,Invoice,2025-12-16,CR/INV/2526/10275,Unclassified,Diesel Tank 01,Lanka Auto Diesel,33.5,"7,863.98",5598430.04,Diesel Tank 01,ST001
Diesel Tank 01,Cash Sales,2025-12-16,CASH/INV/2425/03141,Unclassified,Diesel Tank 01,Lanka Auto Diesel,103.316,"24,253.03",5622683.06,Diesel Tank 01,ST001
Diesel Tank 01,Cash Sales,2025-12-16,CASH/INV/2425/03147,Unclassified,Diesel Tank 01,Lanka Auto Diesel,86.51,"20,307.86",5642990.92,Diesel Tank 01,ST001
Diesel Tank 01,Cash Sales,2025-12-17,CASH/INV/2425/03158,Unclassified,Diesel Tank 01,Lanka Auto Diesel,754.68,"177,158.11",5820149.03,Diesel Tank 01,ST001
Diesel Tank 01,Invoice,2025-12-19,CR/INV/2526/10426,Unclassified,Diesel Tank 01,Lanka Auto Diesel,222.021,"52,118.64",5872267.67,Diesel Tank 01,ST001
Diesel Tank 01,Invoice,2025-12-19,CR/INV/2526/10427,Unclassified,Diesel Tank 01,Lanka Auto Diesel,40.0,"9,389.83",5881657.51,Diesel Tank 01,ST001
Diesel Tank 01,Invoice,2025-12-19,CR/INV/2526/10428,Unclassified,Diesel Tank 01,Lanka Auto Diesel,15.0,"3,521.19",5885178.69,Diesel Tank 01,ST001
Diesel Tank 01,Invoice,2025-12-19,CR/INV/2526/10429,Unclassified,Diesel Tank 01,Lanka Auto Diesel,20.0,"4,694.92",5889873.61,Diesel Tank 01,ST001
Diesel Tank 01,Invoice,2025-12-19,CR/INV/2526/10430,Unclassified,Diesel Tank 01,Lanka Auto Diesel,200.0,"46,949.15",5936822.76,Diesel Tank 01,ST001
Diesel Tank 01,Invoice,2025-12-19,CR/INV/2526/10431,Unclassified,Diesel Tank 01,Lanka Auto Diesel,28.0,"6,572.88",5943395.64,Diesel Tank 01,ST001
Diesel Tank 01,Invoice,2025-12-19,CR/INV/2526/10432,Unclassified,Diesel Tank 01,Lanka Auto Diesel,39.0,"9,155.09",5952550.73,Diesel Tank 01,ST001
Diesel Tank 01,Invoice,2025-12-19,CR/INV/2526/10433,Unclassified,Diesel Tank 01,Lanka Auto Diesel,55.0,"12,911.02",5965461.74,Diesel Tank 01,ST001
Diesel Tank 01,Invoice,2025-12-19,CR/INV/2526/10434,Unclassified,Diesel Tank 01,Lanka Auto Diesel,32.0,"7,511.86",5972973.61,Diesel Tank 01,ST001
Diesel Tank 01,Invoice,2025-12-19,CR/INV/2526/10435,Unclassified,Diesel Tank 01,Lanka Auto Diesel,175.0,"41,080.51",6014054.11,Diesel Tank 01,ST001
Diesel Tank 01,Invoice,2025-12-19,CR/INV/2526/10436,Unclassified,Diesel Tank 01,Lanka Auto Diesel,94.419,"22,164.41",6036218.52,Diesel Tank 01,ST001
Diesel Tank 01,Invoice,2025-12-19,CR/INV/2526/10437,Unclassified,Diesel Tank 01,Lanka Auto Diesel,27.5,"6,455.51",6042674.03,Diesel Tank 01,ST001
Diesel Tank 01,Invoice,2025-12-19,CR/INV/2526/10438,Unclassified,Diesel Tank 01,Lanka Auto Diesel,24.0,"5,633.90",6048307.93,Diesel Tank 01,ST001
Diesel Tank 01,Invoice,2025-12-19,CR/INV/2526/10439,Unclassified,Diesel Tank 01,Lanka Auto Diesel,63.01,"14,791.33",6063099.26,Diesel Tank 01,ST001
Diesel Tank 01,Invoice,2025-12-19,CR/INV/2526/10440,Unclassified,Diesel Tank 01,Lanka Auto Diesel,200.0,"46,949.15",6110048.41,Diesel Tank 01,ST001
Diesel Tank 01,Invoice,2025-12-19,CR/INV/2526/10441,Unclassified,Diesel Tank 01,Lanka Auto Diesel,28.0,"6,572.88",6116621.29,Diesel Tank 01,ST001
Diesel Tank 01,Invoice,2025-12-19,CR/INV/2526/10442,Unclassified,Diesel Tank 01,Lanka Auto Diesel,39.0,"9,155.09",6125776.38,Diesel Tank 01,ST001
Diesel Tank 01,Cash Sales,2025-12-19,CASH/INV/2425/03191,Unclassified,Diesel Tank 01,Lanka Auto Diesel,171.491,"40,256.80",6166033.17,Diesel Tank 01,ST001
Diesel Tank 01,Invoice,2025-12-20,CR/INV/2526/10474,Unclassified,Diesel Tank 01,Lanka Auto Diesel,175.234,"41,135.59",6207168.77,Diesel Tank 01,ST001
Diesel Tank 01,Invoice,2025-12-20,CR/INV/2526/10475,Unclassified,Diesel Tank 01,Lanka Auto Diesel,72.744,"17,076.27",6224245.04,Diesel Tank 01,ST001
Diesel Tank 01,Invoice,2025-12-20,CR/INV/2526/10476,Unclassified,Diesel Tank 01,Lanka Auto Diesel,29.0,"6,807.63",6231052.67,Diesel Tank 01,ST001
Diesel Tank 01,Invoice,2025-12-20,CR/INV/2526/10477,Unclassified,Diesel Tank 01,Lanka Auto Diesel,60.0,"14,084.75",6245137.41,Diesel Tank 01,ST001
Diesel Tank 01,Invoice,2025-12-20,CR/INV/2526/10478,Unclassified,Diesel Tank 01,Lanka Auto Diesel,30.0,"7,042.37",6252179.78,Diesel Tank 01,ST001
Diesel Tank 01,Invoice,2025-12-20,CR/INV/2526/10479,Unclassified,Diesel Tank 01,Lanka Auto Diesel,40.0,"9,389.83",6261569.62,Diesel Tank 01,ST001
Diesel Tank 01,Invoice,2025-12-20,CR/INV/2526/10480,Unclassified,Diesel Tank 01,Lanka Auto Diesel,56.0,"13,145.76",6274715.38,Diesel Tank 01,ST001
Diesel Tank 01,Invoice,2025-12-20,CR/INV/2526/10481,Unclassified,Diesel Tank 01,Lanka Auto Diesel,15.0,"3,521.19",6278236.56,Diesel Tank 01,ST001
Diesel Tank 01,Invoice,2025-12-20,CR/INV/2526/10482,Unclassified,Diesel Tank 01,Lanka Auto Diesel,200.0,"46,949.15",6325185.72,Diesel Tank 01,ST001
Diesel Tank 01,Invoice,2025-12-20,CR/INV/2526/10483,Unclassified,Diesel Tank 01,Lanka Auto Diesel,60.0,"14,084.75",6339270.46,Diesel Tank 01,ST001
Diesel Tank 01,Invoice,2025-12-20,CR/INV/2526/10484,Unclassified,Diesel Tank 01,Lanka Auto Diesel,37.0,"8,685.59",6347956.06,Diesel Tank 01,ST001
Diesel Tank 01,Invoice,2025-12-20,CR/INV/2526/10485,Unclassified,Diesel Tank 01,Lanka Auto Diesel,188.123,"44,161.02",6392117.07,Diesel Tank 01,ST001
Diesel Tank 01,Invoice,2025-12-20,CR/INV/2526/10486,Unclassified,Diesel Tank 01,Lanka Auto Diesel,36.101,"8,474.58",6400591.65,Diesel Tank 01,ST001
Diesel Tank 01,Invoice,2025-12-20,CR/INV/2526/10487,Unclassified,Diesel Tank 01,Lanka Auto Diesel,40.0,"9,389.83",6409981.48,Diesel Tank 01,ST001
Diesel Tank 01,Invoice,2025-12-20,CR/INV/2526/10488,Unclassified,Diesel Tank 01,Lanka Auto Diesel,180.0,"42,254.24",6452235.72,Diesel Tank 01,ST001
Diesel Tank 01,Invoice,2025-12-20,CR/INV/2526/10489,Unclassified,Diesel Tank 01,Lanka Auto Diesel,15.0,"3,521.19",6455756.9,Diesel Tank 01,ST001
Diesel Tank 01,Cash Sales,2025-12-20,CASH/INV/2425/03202,Unclassified,Diesel Tank 01,Lanka Auto Diesel,137.722,"32,329.80",6488086.7,Diesel Tank 01,ST001
Diesel Tank 01,Cash Sales,2025-12-20,CASH/INV/2425/03204,Unclassified,Diesel Tank 01,Lanka Auto Diesel,712.247,"167,197.05",6655283.75,Diesel Tank 01,ST001
Diesel Tank 01,Invoice,2025-12-21,CR/INV/2526/10498,Unclassified,Diesel Tank 01,Lanka Auto Diesel,84.296,"19,788.14",6675071.89,Diesel Tank 01,ST001
Diesel Tank 01,Invoice,2025-12-21,CR/INV/2526/10499,Unclassified,Diesel Tank 01,Lanka Auto Diesel,40.52,"9,511.86",6684583.75,Diesel Tank 01,ST001
Diesel Tank 01,Invoice,2025-12-21,CR/INV/2526/10500,Unclassified,Diesel Tank 01,Lanka Auto Diesel,70.0,"16,432.20",6701015.95,Diesel Tank 01,ST001
Diesel Tank 01,Invoice,2025-12-21,CR/INV/2526/10501,Unclassified,Diesel Tank 01,Lanka Auto Diesel,50.0,"11,737.29",6712753.24,Diesel Tank 01,ST001
Diesel Tank 01,Invoice,2025-12-21,CR/INV/2526/10502,Unclassified,Diesel Tank 01,Lanka Auto Diesel,140.0,"32,864.41",6745617.65,Diesel Tank 01,ST001
Diesel Tank 01,Invoice,2025-12-21,CR/INV/2526/10503,Unclassified,Diesel Tank 01,Lanka Auto Diesel,60.0,"14,084.75",6759702.4,Diesel Tank 01,ST001
Diesel Tank 01,Invoice,2025-12-21,CR/INV/2526/10504,Unclassified,Diesel Tank 01,Lanka Auto Diesel,42.0,"9,859.32",6769561.72,Diesel Tank 01,ST001
Diesel Tank 01,Invoice,2025-12-21,CR/INV/2526/10505,Unclassified,Diesel Tank 01,Lanka Auto Diesel,299.061,"70,203.39",6839765.11,Diesel Tank 01,ST001
Diesel Tank 01,Invoice,2025-12-21,CR/INV/2526/10506,Unclassified,Diesel Tank 01,Lanka Auto Diesel,122.744,"28,813.56",6868578.67,Diesel Tank 01,ST001
Diesel Tank 01,Invoice,2025-12-21,CR/INV/2526/10507,Unclassified,Diesel Tank 01,Lanka Auto Diesel,35.0,"8,216.10",6876794.77,Diesel Tank 01,ST001
Diesel Tank 01,Cash Sales,2025-12-21,CASH/INV/2425/03212,Unclassified,Diesel Tank 01,Lanka Auto Diesel,156.865,"36,823.34",6913618.11,Diesel Tank 01,ST001
Diesel Tank 01,Cash Sales,2025-12-21,CASH/INV/2425/03214,Unclassified,Diesel Tank 01,Lanka Auto Diesel,791.485,"185,798.03",7099416.14,Diesel Tank 01,ST001
Diesel Tank 01,Invoice,2025-12-22,CR/INV/2526/10560,Unclassified,Diesel Tank 01,Lanka Auto Diesel,39.711,"9,322.03",7108738.18,Diesel Tank 01,ST001
Diesel Tank 01,Invoice,2025-12-22,CR/INV/2526/10561,Unclassified,Diesel Tank 01,Lanka Auto Diesel,80.0,"18,779.66",7127517.84,Diesel Tank 01,ST001
Diesel Tank 01,Invoice,2025-12-22,CR/INV/2526/10562,Unclassified,Diesel Tank 01,Lanka Auto Diesel,45.0,"10,563.56",7138081.4,Diesel Tank 01,ST001
Diesel Tank 01,Invoice,2025-12-22,CR/INV/2526/10563,Unclassified,Diesel Tank 01,Lanka Auto Diesel,50.0,"11,737.29",7149818.68,Diesel Tank 01,ST001
Diesel Tank 01,Invoice,2025-12-22,CR/INV/2526/10564,Unclassified,Diesel Tank 01,Lanka Auto Diesel,180.0,"42,254.24",7192072.92,Diesel Tank 01,ST001
Diesel Tank 01,Invoice,2025-12-22,CR/INV/2526/10565,Unclassified,Diesel Tank 01,Lanka Auto Diesel,64.0,"15,023.73",7207096.65,Diesel Tank 01,ST001
Diesel Tank 01,Invoice,2025-12-22,CR/INV/2526/10566,Unclassified,Diesel Tank 01,Lanka Auto Diesel,26.0,"6,103.39",7213200.04,Diesel Tank 01,ST001
Diesel Tank 01,Invoice,2025-12-22,CR/INV/2526/10567,Unclassified,Diesel Tank 01,Lanka Auto Diesel,31.0,"7,277.12",7220477.16,Diesel Tank 01,ST001
Diesel Tank 01,Invoice,2025-12-22,CR/INV/2526/10568,Unclassified,Diesel Tank 01,Lanka Auto Diesel,82.0,"19,249.15",7239726.31,Diesel Tank 01,ST001
Diesel Tank 01,Invoice,2025-12-22,CR/INV/2526/10610,Unclassified,Diesel Tank 01,Lanka Auto Diesel,135.018,"31,694.92",7271421.23,Diesel Tank 01,ST001
Diesel Tank 01,Invoice,2025-12-22,CR/INV/2526/10611,Unclassified,Diesel Tank 01,Lanka Auto Diesel,54.152,"12,711.86",7284133.09,Diesel Tank 01,ST001
Diesel Tank 01,Invoice,2025-12-22,CR/INV/2526/10612,Unclassified,Diesel Tank 01,Lanka Auto Diesel,280.0,"65,728.81",7349861.9,Diesel Tank 01,ST001
Diesel Tank 01,Invoice,2025-12-22,CR/INV/2526/10613,Unclassified,Diesel Tank 01,Lanka Auto Diesel,30.0,"7,042.37",7356904.28,Diesel Tank 01,ST001
Diesel Tank 01,Invoice,2025-12-22,CR/INV/2526/10614,Unclassified,Diesel Tank 01,Lanka Auto Diesel,50.0,"11,737.29",7368641.57,Diesel Tank 01,ST001
Diesel Tank 01,Invoice,2025-12-22,CR/INV/2526/10615,Unclassified,Diesel Tank 01,Lanka Auto Diesel,40.0,"9,389.83",7378031.4,Diesel Tank 01,ST001
Diesel Tank 01,Invoice,2025-12-22,CR/INV/2526/10616,Unclassified,Diesel Tank 01,Lanka Auto Diesel,215.819,"50,662.71",7428694.11,Diesel Tank 01,ST001
Diesel Tank 01,Invoice,2025-12-22,CR/INV/2526/10617,Unclassified,Diesel Tank 01,Lanka Auto Diesel,15.0,"3,521.19",7432215.29,Diesel Tank 01,ST001
Diesel Tank 01,Invoice,2025-12-22,CR/INV/2526/10618,Unclassified,Diesel Tank 01,Lanka Auto Diesel,17.0,"3,990.68",7436205.97,Diesel Tank 01,ST001
Diesel Tank 01,Cash Sales,2025-12-22,CASH/INV/2425/03237,Unclassified,Diesel Tank 01,Lanka Auto Diesel,155.749,"36,561.55",7472767.52,Diesel Tank 01,ST001
Diesel Tank 01,Cash Sales,2025-12-22,CASH/INV/2425/03254,Unclassified,Diesel Tank 01,Lanka Auto Diesel,1461.982,"343,194.35",7815961.87,Diesel Tank 01,ST001
Diesel Tank 01,Invoice,2025-12-23,CR/INV/2526/10584,Unclassified,Diesel Tank 01,Lanka Auto Diesel,180.946,"42,476.27",7858438.14,Diesel Tank 01,ST001
Diesel Tank 01,Invoice,2025-12-23,CR/INV/2526/10585,Unclassified,Diesel Tank 01,Lanka Auto Diesel,40.0,"9,389.83",7867827.97,Diesel Tank 01,ST001
Diesel Tank 01,Invoice,2025-12-23,CR/INV/2526/10586,Unclassified,Diesel Tank 01,Lanka Auto Diesel,13.0,"3,051.70",7870879.67,Diesel Tank 01,ST001
Diesel Tank 01,Invoice,2025-12-23,CR/INV/2526/10587,Unclassified,Diesel Tank 01,Lanka Auto Diesel,29.0,"6,807.63",7877687.29,Diesel Tank 01,ST001
Diesel Tank 01,Invoice,2025-12-23,CR/INV/2526/10588,Unclassified,Diesel Tank 01,Lanka Auto Diesel,29.0,"6,807.63",7884494.92,Diesel Tank 01,ST001
Diesel Tank 01,Invoice,2025-12-23,CR/INV/2526/10589,Unclassified,Diesel Tank 01,Lanka Auto Diesel,260.0,"61,033.90",7945528.82,Diesel Tank 01,ST001
Diesel Tank 01,Invoice,2025-12-23,CR/INV/2526/10590,Unclassified,Diesel Tank 01,Lanka Auto Diesel,175.0,"41,080.51",7986609.33,Diesel Tank 01,ST001
Diesel Tank 01,Invoice,2025-12-23,CR/INV/2526/10638,Unclassified,Diesel Tank 01,Lanka Auto Diesel,141.877,"33,305.09",8019914.41,Diesel Tank 01,ST001
Diesel Tank 01,Invoice,2025-12-23,CR/INV/2526/10639,Unclassified,Diesel Tank 01,Lanka Auto Diesel,3299.997,"774,661.02",8794575.43,Diesel Tank 01,ST001
Diesel Tank 01,Invoice,2025-12-23,CR/INV/2526/10640,Unclassified,Diesel Tank 01,Lanka Auto Diesel,25.0,"5,868.64",8800444.07,Diesel Tank 01,ST001
Diesel Tank 01,Invoice,2025-12-23,CR/INV/2526/10641,Unclassified,Diesel Tank 01,Lanka Auto Diesel,15.0,"3,521.19",8803965.26,Diesel Tank 01,ST001
Diesel Tank 01,Invoice,2025-12-23,CR/INV/2526/10642,Unclassified,Diesel Tank 01,Lanka Auto Diesel,15.0,"3,521.19",8807486.45,Diesel Tank 01,ST001
Diesel Tank 01,Invoice,2025-12-23,CR/INV/2526/10643,Unclassified,Diesel Tank 01,Lanka Auto Diesel,48.74,"11,441.53",8818927.97,Diesel Tank 01,ST001
Diesel Tank 01,Invoice,2025-12-23,CR/INV/2526/10644,Unclassified,Diesel Tank 01,Lanka Auto Diesel,20.0,"4,694.92",8823622.89,Diesel Tank 01,ST001
Diesel Tank 01,Invoice,2025-12-23,CR/INV/2526/10645,Unclassified,Diesel Tank 01,Lanka Auto Diesel,30.0,"7,042.37",8830665.26,Diesel Tank 01,ST001
Diesel Tank 01,Invoice,2025-12-23,CR/INV/2526/10646,Unclassified,Diesel Tank 01,Lanka Auto Diesel,25.0,"5,868.64",8836533.9,Diesel Tank 01,ST001
Diesel Tank 01,Invoice,2025-12-23,CR/INV/2526/10647,Unclassified,Diesel Tank 01,Lanka Auto Diesel,60.0,"14,084.75",8850618.65,Diesel Tank 01,ST001
Diesel Tank 01,Invoice,2025-12-23,CR/INV/2526/10648,Unclassified,Diesel Tank 01,Lanka Auto Diesel,62.0,"14,554.24",8865172.89,Diesel Tank 01,ST001
Diesel Tank 01,Invoice,2025-12-23,CR/INV/2526/10649,Unclassified,Diesel Tank 01,Lanka Auto Diesel,31.0,"7,277.12",8872450.0,Diesel Tank 01,ST001
Diesel Tank 01,Cash Sales,2025-12-23,CASH/INV/2425/03244,Unclassified,Diesel Tank 01,Lanka Auto Diesel,1127.365,"264,644.40",9137094.4,Diesel Tank 01,ST001
Diesel Tank 01,Cash Sales,2025-12-23,CASH/INV/2425/03257,Unclassified,Diesel Tank 01,Lanka Auto Diesel,171.646,"40,293.32",9177387.72,Diesel Tank 01,ST001
Diesel Tank 01,Invoice,2025-12-24,CR/INV/2526/10668,Unclassified,Diesel Tank 01,Lanka Auto Diesel,328.303,"77,067.80",9254455.52,Diesel Tank 01,ST001
Diesel Tank 01,Invoice,2025-12-24,CR/INV/2526/10669,Unclassified,Diesel Tank 01,Lanka Auto Diesel,31.769,"7,457.63",9261913.15,Diesel Tank 01,ST001
